neuron_id,dendrite_vertical_extent,axon_vertical_extent,spike_frequency,spike_frequency_adaptation
601506507,0.68382,0.43901,90.4860393,41.64875931
601790961,0.41799,0.64276,,
601803754,0.23466,0.22875,11.63331782,99.96390467
601808698,0.20923,0.56448,30.6493279,96.84899343
601810307,0.26551,0.35416,76.60772703,26.39422495
601811091,0.43309,0.87882,65.02496119,31.95048604
602231708,0.14537,0.5446,55.89714925,76.73829611
602535278,0.27876,0.42738,64.63450231,54.05471003
604646725,0.5977,0.6725,91.2825194,39.50358275
605060256,0.71385,0.29038,73.13505607,45.55722892
605160536,0.33164,0.50885,48.84720594,85.2053471
606098116,0.27154,0.52861,51.98679987,20.23481514
606271263,0.22793,0.26121,86.83786131,22.76003122
606308411,0.28655,0.27075,73.56959684,38.015094
614728680,0.36648,0.62179,136.6120219,18.51239669
623326230,0.22855,0.36019,43.21707939,33.40221442
623415197,0.20496,0.32736,116.3265306,10.41550033
623434306,0.21018,0.5569,64.21942327,41.59285828
626153003,0.41327,0.30158,27.30748225,96.36613916
627881581,0.35529,0.49494,77.67421216,56.32197191
637846989,0.22276,0.32115,,
638212024,0.21333,0.2949,,
639004612,0.46797,0.4221,60.56808688,51.70620546
639013022,0.39823,0.2671,35.84412924,87.16750767
639674270,0.48632,0.26749,37.05964423,65.55611206
639708328,0.48542,0.35731,39.43736033,31.48075985
639797308,0.27883,0.48576,74.97857755,26.48407382
639809582,0.46332,0.65589,33.75812305,52.9029337
639818525,0.29066,0.4942,,
639841063,0.35363,0.54618,25.30933633,86.16624246
639862877,0.56331,0.65802,30.49245312,80.95616606
639881631,0.25347,0.61543,29.72515663,99.9677359
639893239,0.3375,0.7054,58.35035219,57.95779366
639962984,0.25012,0.51073,57.31510571,36.22908666
640061596,0.45823,0.21433,16.90902942,73.98054109
640111844,0.39352,0.40102,47.12535344,45.85202817
640280740,0.49848,0.29047,27.69256987,91.94337555
642124659,0.2882,0.30288,25.13720726,14.33025941
643021973,0.55895,0.56886,79.41550191,59.23152606
643536919,0.62177,0.35404,246.7105263,27.27272727
643702874,0.3041,0.58186,,
643727497,0.2413,0.2119,27.49925964,45.58023294
643754730,0.49369,0.41079,17.48481007,79.30366857
644571405,0.16513,0.21138,125.7786296,1.764791481
644920227,0.19701,0.33026,54.23833876,94.10818161
644941196,0.21185,0.28079,,
644994103,0.17482,0.48436,20.55169894,29.08800108
645012440,0.22629,0.67417,54.18924552,62.20178781
645057881,0.44001,0.92977,28.86836028,81.77790491
645169930,0.17058,0.26859,31.38731952,8.644671266
645322005,0.39469,0.69122,,
645355846,0.35733,0.26102,97.14356579,16.14318578
646805498,0.33824,0.73645,95.78153658,30.07629551
646852171,0.12836,0.37724,100.5293176,26.99551264
647045788,0.52514,0.75786,,
648139266,0.48557,0.62379,55.82953382,42.08809907
648582997,0.26613,0.13544,33.66701082,62.20371722
649387261,0.25808,0.77572,66.71114076,58.73742612
652299236,0.41844,0.5159,93.59011688,27.77096247
652300499,0.18043,0.53658,19.84652024,-0.299654645
652305423,0.1712,0.358,21.08014672,14.99898065
652306478,0.45246,0.44759,,
652516963,0.24112,0.45903,170.0680272,54.69522241
652533530,0.47652,0.67157,34.71318233,31.85146659
652812484,0.22784,0.36593,26.82643298,-17.31727679
652958762,0.24604,0.60564,,
653327513,0.44228,0.42262,37.11952487,-112.0516608
653699672,0.24426,0.57238,52.85412262,68.75485043
656156755,0.49396,0.533,28.69440459,86.49844687
656705176,0.41506,0.46468,23.8701464,37.95771016
656706125,0.28342,0.51583,73.62494586,20.86990251
656901554,0.2945,0.28926,18.52537977,95.7127586
657184390,0.57873,0.44686,46.45606583,94.34599822
657185355,0.46713,0.65384,38.22467615,54.45232666
657442490,0.14739,0.28422,29.48246927,97.11040911
657454163,0.21902,0.48201,13.32741004,95.18532315
657661669,0.24314,0.9623,77.20020587,48.61088422
657661984,0.21608,0.45276,20.98085497,97.14506583
657675492,0.16573,0.16967,51.82850983,76.91368698
657857340,0.23032,0.73628,51.58627805,41.8701562
657858349,0.17129,0.50778,36.95701615,92.62166342
657983207,0.2957,0.5979,36.16898148,81.06389038
657984709,0.18848,0.24622,167.7852349,-6.466512702
657985196,0.38119,0.71783,98.65175929,23.36168504
657999088,0.43126,0.50098,57.99262665,59.69086595
658012080,0.35955,0.45398,63.75653504,53.55580758
658447323,0.15754,0.46117,48.39099927,82.77648508
659012847,0.34117,0.3451,84.9617672,11.37494932
659395808,0.20789,0.32886,,
659405820,0.28328,0.61441,72.14709763,41.13391809
659405868,0.37715,0.47295,15.03565598,77.85464987
659413418,0.2616,0.24642,141.4427157,26.36615882
659697295,0.13357,0.34034,45.36082474,39.80052917
660050258,0.15413,0.45015,36.32212536,99.28445664
661189529,0.3841,0.32411,43.1816219,86.53387361
661318431,0.32877,0.669,64.52150023,28.92769129
661319074,0.403,0.55025,35.80806875,87.87881583
661422439,0.59966,0.41337,25.72788474,89.18020479
661492805,0.17077,0.5646,47.85684561,67.13541896
662580082,0.31557,0.29804,,
663193112,0.23198,0.34273,89.12655971,29.0107753
666141992,0.34398,0.73005,113.6409757,22.35214971
667473785,0.32809,0.265,65.84536958,47.27799503
667492234,0.12385,0.22058,36.29531577,18.8290847
668176228,0.38395,0.6741,39.12745769,50.73427347
668337999,0.39361,0.76535,83.20142863,38.06936304
668464797,0.29728,0.20073,67.24384299,40.62428999
669047778,0.40734,0.51966,40.34998301,36.63806245
669072736,0.51585,0.42009,96.85130234,10.58972579
669074640,0.29497,0.43592,69.64376161,73.98734902
669088423,0.35779,0.59338,,
669165397,0.49423,0.4409,27.73865916,64.19772357
669523148,0.18713,0.44344,47.60327842,21.22259938
669825289,0.19582,0.53014,89.63188394,27.26306687
669838950,0.29978,0.29106,,
670091720,0.24415,0.40491,103.1400413,42.98491613
670340941,0.37337,0.2128,95.26570849,41.36725369
673132928,0.33232,0.29808,27.61032626,98.68152396
673395815,0.27006,0.33111,64.21144206,38.04115264
673427380,0.23045,0.60811,18.72258479,99.9987137
674069192,0.13954,0.58343,28.53677677,63.58732174
674126167,0.3113,0.40044,92.14136533,16.44451369
674495385,0.37738,0.65715,36.71071953,83.70369064
679457550,0.35361,0.46715,40.07480631,57.00201144
679899997,0.2811,0.49054,41.60599126,78.85199563
679932490,0.36763,0.46087,120.8471591,18.68905419
680027413,0.35573,0.45584,74.89514679,47.22409396
680048186,0.28857,0.30288,102.6736211,12.60692605
680108584,0.22887,0.27119,86.41038611,15.21554299
681793778,0.30789,0.62437,73.68110816,80.10259679
682332013,0.18378,0.19625,81.40942679,25.42572948
682454193,0.24317,0.59005,82.07485227,28.56072522
683899155,0.20523,0.51445,38.65315238,74.63731585
685624703,0.17726,0.63765,65.37326023,43.53435653
685636842,0.2561,0.585,35.82265678,61.85894733
685707621,0.46291,0.44265,116.2980495,13.94887262
687907602,0.18932,0.50048,33.47915365,76.86925855
688115867,0.26885,0.28979,51.56189576,66.72174059
688145929,0.38609,0.37009,76.39261676,21.61630395
688958418,0.28041,0.4623,25.90270942,81.68502963
689030611,0.25218,0.27185,101.3317892,25.13020769
689098357,0.23771,0.26945,,
689211404,0.2363,0.28322,91.62467203,16.56123252
689280134,0.30465,0.31348,102.9950974,9.08645105
689656936,0.16911,0.23124,68.00758388,67.4342596
691511791,0.41476,0.24736,40,90.79734228
691665864,0.17862,0.36266,43.35618135,43.76413212
691685873,0.22923,0.40109,32.85438935,28.36549793
691719142,0.42826,0.33515,52.62762198,64.78896475
692015490,0.19879,0.67648,90.45308774,24.89442308
692044280,0.12749,0.52632,35.19085866,71.83030899
692083084,0.20727,0.2867,,
692286150,0.53285,0.40885,123.7623762,34.73690246
692310663,,,,
692565557,0.31211,0.77574,59.0535147,32.55539073
692777680,0.26866,0.461,202.9769959,41.41630901
692821749,0.41557,0.32022,,
692824134,0.33466,0.28461,71.85087863,29.13675508
692846027,0.37971,0.30076,119.3444014,23.7971537
693009119,0.23433,0.80849,60.3437513,60.5309379
693085460,0.28706,0.53789,18.57182654,97.73788944
693265371,0.43981,0.28798,43.88801626,90.58417746
694146546,0.63466,0.33399,42.51248804,77.28439535
694162255,0.43887,0.24761,69.62077156,34.16412245
694183636,0.31439,0.66372,170.0680272,67.18137704
694220357,0.33535,0.43447,107.522435,22.98863765
694419620,0.23081,0.36754,108.4798966,0.316530362
694437359,0.12944,0.22463,94.3822069,17.30470206
694689662,0.46278,0.61503,62.69199423,70.514886
694734857,0.45824,0.43768,61.9933238,56.47406488
695316536,0.54559,0.62886,24.62043496,99.99969159
696115308,0.3158,0.40165,89.74358974,44.08320306
697502029,0.39326,0.70656,54.75067385,51.39432841
697787349,0.47128,0.56135,124.527832,21.08832754
697795277,0.26958,0.37832,97.69600261,22.48582493
697799017,0.39252,0.33376,41.81670345,87.50159746
697810838,0.31871,0.59763,73.94626571,94.10615042
698042345,0.33198,0.48332,104.4611036,25.02382319
698086962,0.26364,0.52265,87.56567426,17.03010728
698570301,0.30357,0.48972,109.6847579,16.47801092
698586385,0.24093,0.31371,102.3918742,17.74269428
699448311,0.36607,0.44112,102.0366516,3.429802098
699495755,0.32303,0.3903,92.10741772,12.11077239
700390241,0.47239,0.56345,44.56327986,50.16510443
700413526,0.38736,0.23865,47.76540954,56.92425026
701075567,0.48936,0.58706,51.38112463,50.94894143
701140434,0.41167,0.57751,114.4450456,30.72894824
702051128,0.24533,0.63896,59.83928877,30.80805043
703283610,0.28248,0.35363,63.63212149,27.18313943
703565379,0.33259,0.45833,,
704047023,0.11831,0.57511,63.38742394,39.42679122
705217315,0.30854,0.33056,33.82622983,96.24255773
705278421,0.19321,0.45783,58.28961612,24.72768977
705570328,0.15219,0.49343,75.5626353,57.9277293
705817510,0.22989,0.62837,32.03661327,98.55913713
707162377,0.30823,0.41243,69.2346425,39.74784108
707179690,0.23881,0.28795,36.1072172,68.64418919
707403326,0.46145,0.61046,41.60945367,83.04257742
707424705,0.26666,0.27827,71.70955581,46.59568332
707666779,0.20434,0.3922,32.50270856,27.76044655
708221965,0.28522,0.58559,100.7525599,10.73969795
709153201,0.39104,0.33523,87.1586287,33.34397418
709219898,0.19438,0.21869,59.38998006,45.19875881
710338421,0.36617,0.38906,53.21108428,35.31927361
710730520,0.32375,0.5854,97.03125645,22.11267248
710743304,0.31943,0.57874,,
710784375,0.19923,0.32432,57.48839586,44.78088584
710920450,0.20842,0.36197,67.28343146,55.83616757
711212623,0.18582,0.61771,79.58858822,27.96048334
711464852,0.441,0.49266,34.83835006,82.42803547
711483278,0.21234,0.49617,34.8553503,-58.88253014
711528753,0.20358,0.42543,39.4682177,62.94514562
711571947,0.24188,0.47908,77.34581722,37.19811104
711770582,0.38122,0.46978,27.92019899,73.37157402
711903629,0.22066,0.72552,48.43940862,68.18725584
713132614,0.36186,0.44133,72.74087622,48.88091594
713442456,0.41389,0.4529,72.38883144,41.77942209
714046701,0.29288,0.36415,113.7915339,21.55198167
714228701,0.25471,0.47962,68.24385805,19.97594027
714485370,0.46958,0.68683,,
714601733,0.25176,0.38883,86.58722632,15.85680894
714755043,0.355,0.28079,,
714936352,0.22827,0.26008,43.05890458,84.78442126
715159651,0.37126,0.45594,53.84238864,73.027131
716298521,0.19225,0.51781,24.65989889,99.98603434
716832846,0.2055,0.46728,29.62336014,22.57135149
717637005,0.1683,0.12814,47.26507111,34.10532959
717675736,0.13397,0.464,33.2594235,19.05599431
718135969,0.26705,0.44644,71.97795418,28.40435182
718188717,0.34369,0.22922,100.634301,27.37112418
718195284,0.44185,0.54038,,
718202813,0.39159,0.3396,53.61709148,51.07626193
718205473,0.24153,0.22579,51.47342684,57.36963153
718237581,0.35725,0.29867,118.1622298,26.24387185
718257664,0.29486,0.22833,117.3364623,17.72068945
718494231,0.30051,0.15787,32.65483836,70.24872568
718618263,0.30918,0.54601,74.04360346,54.3883024
718636190,0.41425,0.2183,53.16434161,69.67552167
718640845,0.35305,0.75127,45.98607279,55.47534496
718643723,0.24339,0.53694,82.38928939,26.37739993
718644056,0.32423,0.66002,,
718647510,0.32424,0.37496,64.53761919,51.30897456
718656998,0.27126,0.29348,97.51037344,16.67053913
718872930,0.22854,0.47192,64.07990101,41.29216683
720186469,0.30395,0.65046,54.95666878,42.25185992
720207494,0.22224,0.32841,75.02813555,37.65078583
720318238,0.21718,0.63563,35.15447289,77.34949614
720678722,0.23059,0.58207,77.84014093,35.27567991
722795299,0.21245,0.68227,74.62686567,36.98253771
722821387,0.482,0.22776,53.73108666,73.69496331
728756295,0.26011,0.54718,34.26711214,52.18107216
729135271,0.47193,0.67582,20.91758472,7.504972385
730744363,0.26392,0.30227,92.71468601,30.2034205
730796336,0.31785,0.36753,46.75280517,65.64610654
731651186,0.42352,0.82323,62.52605252,39.98013851
731683221,0.29407,0.59191,26.83963319,99.99791447
731733715,0.18783,0.48396,29.82149704,99.99996826
731765828,0.45295,0.82018,44.85454312,69.22768589
731882356,0.18248,0.39509,57.08486617,50.32024311
731917470,0.20603,0.42694,57.34649572,63.43368417
736884821,0.37044,0.54723,,
738041476,0.2483,0.4206,30.27184113,90.1597139
738043822,0.27328,0.40441,,
738401019,0.29448,0.5508,154.3209877,54.05405405
738859085,0.23729,0.34067,,
739539292,0.21411,0.64559,36.47599022,83.75290829
739547189,0.35212,0.26684,39.52178638,74.47479245
739558698,0.30792,0.52444,37.54317465,53.94602082
739570508,0.28525,0.54843,24.2091672,78.76632922
739792780,0.30476,0.6531,17.7014648,99.56228823
739810705,0.18244,0.32554,19.36764635,32.11576851
740094065,0.13345,0.29886,54.19376355,20.69586961
740110275,0.39795,0.83787,29.63300661,56.22790929
740134630,0.21908,0.65446,135.3790614,47.8021978
740135032,0.36706,0.58735,37.50772218,67.02376029
740155221,0.23844,0.6202,30.82614057,56.03123776
740164794,0.42142,0.62066,47.0568104,51.29073133
740380531,0.38043,0.76185,21.12713252,65.96086127
740649731,0.22649,0.49629,36.71562083,45.34489912
740660643,0.25504,0.57026,27.03920685,50.80715359
740675145,0.25776,0.64294,32.07046951,28.34481171
740695122,0.2662,0.67159,33.38526597,87.08218145
740732467,0.30339,0.69426,48.79083581,63.863307
740780456,0.40283,0.59372,52.44755245,26.35094111
740819727,0.32783,0.82772,34.60806368,42.96617555
740872967,0.28352,0.75861,64.05442417,15.99172521
740875222,0.31077,0.4688,19.67041133,82.44382687
740890186,0.40526,0.71888,73.93637247,16.71001785
741187985,0.30741,0.42268,,
741313892,0.32739,0.60924,,
741785767,0.28171,0.58779,39.793076,60.12379793
741788179,0.29258,0.66441,21.4442717,10.23406155
741796557,0.16543,0.57933,67.59801712,70.00585823
741940660,0.25099,0.57832,43.38948443,28.03764534
742009621,0.28279,0.7999,26.89618074,80.24447439
742033571,0.27641,0.67426,,
742784488,0.40891,0.33496,27.82608696,77.81648872
743001170,0.35649,0.51116,,
743012953,0.40509,0.77846,60.54734803,38.06616725
743041228,0.26649,0.46763,42.21012199,40.63225691
743049614,0.24454,0.4338,,
743458377,0.26461,0.50298,24.06159769,95.80846631
743468218,0.21159,0.74922,43.57678229,62.13984962
743504177,0.2946,0.48013,55.38631958,69.96723416
744053590,0.50251,0.31501,37.30821247,90.09135012
744211669,0.38452,0.37976,71.80469124,48.73280232
744454952,0.29574,0.41197,66.59219797,44.25097629
744476851,0.25538,0.67173,,
744975652,0.22733,0.43015,41.1133495,50.26006397
745584401,0.30673,0.52274,33.58119453,48.97599112
745633800,0.31126,0.78358,,
745692039,0.53645,0.75358,60.29025451,71.17396202
745736817,0.25999,0.5027,30.52769298,36.43207418
746086313,0.1109,0.12211,31.70864287,34.37848551
746200101,0.15091,0.57778,42.67121826,28.85716105
746257405,0.33432,0.70257,35.71712041,56.41120319
746732672,0.17056,0.58219,30.11071478,85.62269991
746747868,0.48178,0.4725,18.62891207,65.77041336
746754997,0.35571,0.58837,,
746917764,0.45708,0.7798,26.83123155,49.33114575
746924803,0.26773,0.39764,19.96185069,89.68291835
747028632,0.25803,0.65497,40.44446337,73.26810207
750472605,0.21519,0.65001,37.87520121,88.43327612
750706642,0.22033,0.63061,40.40318122,35.91160756
750776506,0.26721,0.66119,35.77290518,65.16927409
750824726,0.43461,0.50035,,
750833190,0.36021,0.90547,43.0292599,27.07845854
751199266,0.17903,0.7001,116.7315175,43.48355664
751947558,0.26341,0.74219,28.0938334,91.3328784
751991773,0.33721,0.6202,35.91954023,44.78486156
752027250,0.34148,0.55079,55.61735261,22.21489782
752042986,0.23427,0.58918,15.83280557,99.51737687
752063316,0.16407,0.52439,33.21670579,26.97633771
754508194,0.30482,0.29309,105.6910569,21.58874852
755552030,0.29248,0.18755,52.02480543,31.13116128
755592855,0.3312,0.36952,45.57291667,52.77538798
755625739,0.36675,0.47395,,
755625849,0.34054,0.52416,48.33040422,49.29767185
757252810,,,27.46045694,99.76784115
758263126,0.33922,0.43699,34.69210755,57.43910955
759751429,0.32096,0.63265,,
759909292,0.20281,0.59667,32.25459628,72.59240439
759939473,0.25271,0.43932,23.68545713,83.78014715
759948010,0.45515,0.65795,28.6024827,74.08563213
759955697,0.25636,0.67454,14.86252167,99.99945582
759970262,0.32008,0.53785,39.96802558,39.18250855
760011270,0.20957,0.64169,25.89108484,99.12731236
760064682,0.38907,0.26361,80.20070741,29.73286879
760268259,0.32705,0.63425,35.22118907,69.39229926
760280955,0.23431,0.50503,51.41070988,31.81849485
760294832,0.16561,0.71345,30.55300947,95.72838833
760316107,0.21324,0.47303,35.59442693,91.00844283
760416458,0.27488,0.56713,37.99804581,88.71678482
760437219,0.21964,0.45584,66.78539626,86.45699361
760821319,0.45928,0.70467,33.84667456,48.55081076
760832993,0.16847,0.68207,31.89182294,48.99001036
760834631,0.27308,0.34058,35.4295837,54.97760953
760890074,0.28152,0.45044,32.95496155,87.39001937
760961855,0.29322,0.58154,47.17588026,30.68627545
760981484,0.35033,0.76651,,
761297232,0.54577,0.29813,18.54370132,68.01591352
761304075,0.33762,0.49886,44.83347566,39.6411162
761344650,0.50268,0.43217,51.73603127,69.11511757
761409397,0.26465,0.21537,41.84653335,33.14881029
761429710,0.18403,0.54028,57.0150432,18.56403925
761820827,0.60091,0.35896,54.89980785,21.54675165
761822060,0.23528,0.4409,76.24275694,66.02082362
762590075,0.1801,0.46084,51.53715156,4.504483256
762757594,0.43699,0.3208,60.00342877,34.57464373
763378303,0.34903,0.32801,117.6643624,11.14909801
763912380,0.28288,0.49384,139.0176089,38.95522388
763952780,0.38812,0.66549,53.18017443,50.66246972
764341238,0.1693,0.10933,14.29865116,99.73451023
764391439,0.14356,0.07446,27.83487496,70.98295337
764726542,0.37534,0.64751,101.2878021,19.36368881
764872932,0.34527,0.55485,76.32175401,38.68424781
764879591,0.28847,0.26897,54.00016615,57.32106805
764896381,0.17317,0.4322,21.7034822,34.59641291
764897253,0.2639,0.57419,19.2687509,8.149229215
764901187,,,54.63332633,56.77320123
764902677,0.16135,0.17317,36.95652174,49.80761979
764902707,0.1677,0.35975,15.20681265,25.65133475
766097293,0.36968,0.35954,77.60067114,30.97895685
766591236,0.49375,0.54557,17.37317582,75.59140557
768763533,0.29971,0.62109,25.44411547,67.63565698
770216620,0.40947,0.74743,45.09379509,32.43559225
770238836,0.20843,0.55456,33.20683112,94.41057075
778327002,0.2052,0.50518,35.98254846,56.54284721
779708399,0.33356,0.58901,47.34848485,64.44159178
780005520,0.17426,0.46015,58.84240933,41.84463656
786135798,0.36154,0.87601,13.28138835,93.15276922
786176775,0.35149,0.36891,31.71295248,62.89775085
786228558,0.30674,0.55347,49.69319851,38.18535202
788296224,0.36077,0.33696,25.0113688,71.65748224
795530674,0.40583,0.81343,26.2593549,46.09803588
795563325,0.18052,0.54983,36.06365235,28.43600648
795572082,0.28047,0.49439,34.29649318,55.39900886
795844214,0.25411,0.74864,42.76550249,47.66329057
796636728,0.32112,0.29104,,
796666943,0.16851,0.30117,26.90842855,96.62186346
797664123,0.33279,0.1503,46.4880399,54.79242924
797722932,0.38878,0.75584,186.5671642,-37.16814159
799776604,0.18603,0.31131,17.95055903,99.99842094
803605276,0.25112,0.78949,52.33775297,64.04174573
804968066,0.25391,0.47827,39.03962522,46.52433529
804977071,0.42126,0.75006,17.50945511,96.15911827
805584825,0.27269,0.79061,26.89135891,76.9283799
808285808,0.47552,0.9434,27.16038206,46.60288734
808475329,0.35946,0.61379,73.42760039,35.64936579
808537562,0.36547,0.65262,40.14810189,45.4078017
808824183,0.2726,0.77062,24.16392809,94.09564021
808875776,0.44646,0.58708,17.84894691,97.49514413
808882292,0.30155,0.7497,27.13458755,24.16341942
809006343,0.21732,0.81831,51.84851217,26.84888779
809113087,0.2636,0.62053,113.3786848,53.37619275
809338969,0.39352,0.71452,35.60302626,52.76144814
809649556,0.25369,0.46979,48.18724185,16.18794979
809688289,0.29971,0.60755,113.3144476,60.75974454
810317285,0.40813,0.57926,25.07865578,78.61073425
812996960,0.27561,0.65814,33.92283685,44.57627407
813500978,0.25533,0.22617,37.13574206,60.54929738
816012073,0.16324,0.42177,32.30669826,22.54806143
816434177,0.33532,0.70286,21.47858585,81.41084435
817935092,0.23246,0.53706,63.82435537,22.00771616
818792182,0.30701,0.58312,46.58162534,59.7302269
820754704,0.35935,0.43346,63.45177665,15.80841972
820897104,0.47123,0.43081,54.36373521,11.79628871
821563005,0.30564,0.52265,96.91367228,27.49214156
821771315,0.18895,0.68772,41.14549045,82.59852895
821774757,0.30974,0.5984,74.65870307,83.61438217
821788449,0.25046,0.6862,64.02048656,70.48092869
821907565,0.31372,0.67769,63.58626537,23.6614592
823253200,0.24215,0.27106,69.11248056,46.75479745
823681740,0.15836,0.37896,15.65015203,7.473867468
823702943,0.19969,0.29327,50.51142821,35.53678267
823719680,0.16064,0.07882,44.32998396,59.70103763
823830483,0.27126,0.48784,60.82725061,31.15488034
824909637,0.32175,0.84774,,
825269133,0.35419,0.49737,49.22228785,55.7030484
825522397,0.43628,0.46816,22.30350611,26.1145166
825549510,0.12295,0.19782,23.43017807,12.12942161
826712572,0.07669,0.06945,33.81805884,58.59693263
827347629,0.19559,0.37673,21.43163309,10.56519741
827447865,0.18075,0.5185,27.80153978,8.037573329
827524052,0.13479,0.20652,18.12141347,81.27315694
827573535,0.16998,0.36013,37.23008191,29.67769474
828803869,0.125,0.25048,25.06037272,19.24037388
829170676,0.28499,0.29269,,
829185764,0.7182,0.4771,51.15743701,21.36980616
829195312,0.28601,0.66081,31.54574132,96.264548
830434392,0.48303,0.75017,29.09635049,60.41414605
831988252,0.57142,0.52161,,
836844418,0.26387,0.34696,53.22772952,50.18610551
837594867,0.31902,0.67856,54.19075145,25.11135354
841718359,0.32304,0.72779,29.98154982,43.17846783
841834394,0.1745,0.27335,29.90430622,31.40557097
842841654,0.22092,0.26385,37.3150709,20.25278457
842844583,0.37982,0.41519,21.33105802,67.39124049
843366621,0.18592,0.28318,56.38862203,27.88431234
844757902,0.29513,0.65023,49.14663569,29.29423706
844870606,0.54776,0.44996,37.43916136,50.50567322
844908436,,,60.67961165,59.79516646
844965212,0.33944,0.39965,25.62600674,67.77622129
846902552,0.28763,0.55562,45.45257781,43.73364903
847083836,0.22522,0.53574,31.59985554,59.49330189
849535368,0.35149,0.81267,28.0329495,33.43300949
849607183,0.25996,0.56045,85.23695875,45.07806691
851016910,0.35055,0.40721,32.50411719,77.96610233
853882442,0.29256,0.34166,92.98289115,15.66596249
855275163,0.17934,0.11327,,
855357345,0.137,0.3821,,
855791035,0.25372,0.34554,27.16161159,77.25613803
855995114,,,32.85295019,93.38280479
857223181,0.25187,0.33642,29.98886128,86.04605288
857296784,0.46566,0.4848,17.78979577,90.24992095
858255768,0.16566,0.4604,210.0840336,34.72222222
859621160,0.20663,0.41844,,
859655391,0.31872,0.58856,29.49231093,66.55248676
861736319,0.22732,0.23858,39.49273772,81.00249791
861765455,0.32639,0.5137,22.59784868,99.97141522
861769605,0.2754,0.69695,26.71177989,72.88787712
862596299,0.39609,0.49135,26.93965517,78.82839234
863585604,0.22747,0.58313,83.27385201,79.90547793
863604233,0.29555,0.77645,25.93850217,73.98106499
863631899,0.33337,0.82715,33.91976844,45.58329164
866267921,0.26177,0.61782,80.28904055,-3.041988195
869634031,0.30038,0.2936,,
870661094,0.22289,0.40499,18.66106835,-5.094519998
871782504,0.20649,0.36201,66.43414715,36.72125153
872026690,0.43683,0.58327,83.44807444,31.69615241
872248529,0.17002,0.2401,39.38213801,21.62942598
873854264,0.28391,0.60932,20.62517188,69.68601589
886335606,0.38561,0.43459,48.6123387,16.70766195
887048277,0.25115,0.44244,94.41004699,18.27056243
887156236,0.16913,0.45408,19.0226581,5.514897002
887288382,0.46505,0.5673,33.34861812,71.33434826
888108541,0.26143,0.38812,18.8430375,72.4609467
889183564,0.16814,0.0662,20.6317913,31.52200111
889235347,0.15147,0.39426,19.5953559,19.90802998
892547707,0.48257,0.50032,46.18836053,21.05852149
894308422,,,67.46679923,29.36947581
895740736,0.30753,0.76583,,
898559010,0.27279,0.60684,,
898697809,0.42345,0.46074,,
898703349,0.73795,0.62669,22.95420636,88.0418902
899368360,0.39169,0.84825,,
904023586,0.20198,0.376,87.74862109,35.78901936
904832267,0.29127,0.60698,,
904862358,0.22399,0.61125,,
912868696,0.24277,0.56308,,
913928092,0.28011,0.7034,32.53372663,53.22302801
919102928,0.28386,0.63634,,
919950532,0.31419,0.70876,,
922613228,0.20707,0.42631,,
926866005,0.17648,0.54821,,
926887643,0.21533,0.2518,,
927833265,0.27337,0.65224,,
935032340,0.44328,0.70993,19.5188601,99.99994499
941794256,0.23999,0.42725,35.70528438,63.91353978
941802910,0.45402,0.55488,27.05383714,88.83052608
941824942,0.52534,0.45678,21.77321024,95.77783141
941846857,0.27288,0.6965,13.35470085,99.99919218
941868688,0.16415,0.34765,16.28588712,99.99999931
941935110,0.23774,0.65161,33.24615453,91.909027
946190769,0.21126,0.24704,39.819485,49.74072597
952669499,0.3228,0.54489,,
958930508,0.47401,0.53352,100.8811661,24.38377936
963019667,0.26798,0.72297,,
992268582,0.1641,0.181,58.48197502,39.37742183
992386952,0.15499,0.27089,16.94176872,99.99997866
992830261,0.33505,0.50468,23.01178203,73.85912369
993243528,0.13236,0.45441,,
993245688,0.25709,0.55748,24.30402121,84.62977479
993283588,0.17626,0.21304,33.8337915,82.81223667
