neuron_id,normalized_soma_depth,layer,met_cluster,t_cluster
601506507,0.361014514,L2/3,Vip-MET-2,Vip Gpc3 Slc18a3
601790961,0.621829352,L5,,
601803754,0.164239963,L2/3,Sst-MET-3,Sst Calb2 Pdlim5
601808698,0.483030289,L4,Sst-MET-8,Sst Hpse Cbln4
601810307,0.295656295,L2/3,Sst-MET-3,Sst Calb2 Necab1
601811091,0.766594576,L6,Sst-MET-13,Sst Esm1
602231708,0.589005051,L5,Sst-MET-4,Sst Calb2 Pdlim5
602535278,0.397545508,L4,Sst-MET-3,Sst Calb2 Pdlim5
604646725,0.3044429,L2/3,Vip-MET-1,Vip Pygm C1ql1
605060256,0.416261743,L4,Vip-MET-4,Vip Lmo1 Myl1
605160536,0.222147422,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
606098116,0.281891345,L2/3,Pvalb-MET-4,Pvalb Tpbg
606271263,0.17944989,L2/3,Pvalb-MET-5,Pvalb Vipr2
606308411,0.171680017,L2/3,Pvalb-MET-5,Pvalb Vipr2
614728680,0.604392274,L5,Pvalb-MET-4,Pvalb Reln Itm2a
623326230,0.292879196,L2/3,Sst-MET-2,Sst Tac1 Tacr3
623415197,0.190213546,L2/3,Pvalb-MET-4,Pvalb Tpbg
623434306,0.231416533,L2/3,Sst-MET-2,Sst Tac1 Htr1d
626153003,0.684141822,L5,Sst-MET-12,Sst Hpse Cbln4
627881581,0.416706237,L4,Sst-MET-8,Sst Hpse Cbln4
637846989,0.13693756,L2/3,Lamp5-MET-1,Lamp5 Lsp1
638212024,0.114190205,L1,,
639004612,0.316463718,L2/3,Vip-MET-1,Vip Igfbp4 Mab21l1
639013022,0.161293406,L2/3,Vip-MET-1,Vip Rspo1 Itga4
639674270,0.767271333,L6,Vip-MET-3,Vip Lmo1 Fam159b
639708328,0.734785746,L5,Sst-MET-12,Sst Esm1
639797308,0.276069697,L2/3,Pvalb-MET-4,Pvalb Tpbg
639809582,0.795389405,L6,Sst-MET-12,Sst Tac2 Myh4
639818525,0.471844918,L4,,
639841063,0.424574033,L4,Sst-MET-8,Sst Hpse Cbln4
639862877,0.512540724,L5,Sst-MET-8,Sst Hpse Cbln4
639881631,0.65165216,L5,Sst-MET-5,Sst Myh8 Etv1
639893239,0.754867394,L6,Sst-MET-12,Sst Mme Fam114a1
639962984,0.329121938,L2/3,Sst-MET-2,Sst Tac1 Htr1d
640061596,0.57701248,L5,Sst-MET-1,Sst Chodl
640111844,0.904508496,L6,Sst-MET-12,Sst Crh 4930553C11Rik
640280740,0.258358999,L2/3,Vip-MET-4,Vip Lect1 Oxtr
642124659,0.287330334,L2/3,Lamp5-MET-1,Lamp5 Lsp1
643021973,0.33288485,L2/3,Vip-MET-4,Vip Crispld2 Kcne4
643536919,0.664109303,L5,Sncg-MET-1,Sncg Vip Nptx2
643702874,0.536422267,L5,,
643727497,0.905900733,L6,Sst-MET-1,Sst Chodl
643754730,0.68893031,L5,Sst-MET-1,Sst Chodl
644571405,0.937069264,L6,Pvalb-MET-2,Pvalb Th Sst
644920227,0.162502178,L2/3,Vip-MET-5,Vip Lect1 Oxtr
644941196,0.100036015,L1,,
644994103,0.638180656,L5,Lamp5-MET-1,Lamp5 Lsp1
645012440,0.717148259,L5,Sst-MET-6,Sst Myh8 Etv1
645057881,0.696407459,L5,Sst-MET-4,Sst Calb2 Necab1
645169930,0.06585063,L1,Lamp5-MET-1,Lamp5 Plch2 Dock5
645322005,0.596607866,L5,Sst-MET-12,Sst Mme Fam114a1
645355846,0.891777938,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
646805498,0.631894442,L5,Pvalb-MET-4,Pvalb Reln Itm2a
646852171,0.473444366,L4,Pvalb-MET-4,Pvalb Reln Itm2a
647045788,0.360018446,L2/3,,
648139266,0.303782701,L2/3,Vip-MET-2,Vip Ptprt Pkp2
648582997,0.088127015,L1,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
649387261,0.650597959,L5,Sst-MET-5,Sst Nr2f2 Necab1
652299236,0.329976998,L2/3,Pvalb-MET-4,Pvalb Tpbg
652300499,0.267492008,L2/3,Lamp5-MET-1,Lamp5 Lsp1
652305423,0.869138366,L6,Lamp5-MET-1,Lamp5 Lsp1
652306478,0.85284093,L6,,
652516963,0.200098593,L2/3,Sncg-MET-2,Sncg Gpr50
652533530,0.749644271,L6,Sst-MET-12,Sst Esm1
652812484,0.207071539,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
652958762,0.497206391,L5,Sst-MET-8,Sst Hpse Cbln4
653327513,0.679350914,L5,Pvalb-MET-2,Pvalb Sema3e Kank4
653699672,0.528398747,L5,Sst-MET-8,Sst Hpse Cbln4
656156755,0.527525009,L5,Sst-MET-8,Sst Hpse Cbln4
656705176,0.162570099,L2/3,Sst-MET-1,Sst Chodl
656706125,0.326207799,L2/3,Pvalb-MET-4,Pvalb Tpbg
656901554,0.525437369,L5,Sst-MET-7,Sst Hpse Sema3c
657184390,0.421973108,L4,Vip-MET-2,Vip Rspo4 Rxfp1 Chat
657185355,0.206368837,L2/3,Vip-MET-2,Vip Rspo4 Rxfp1 Chat
657442490,0.565702444,L5,Sst-MET-7,Sst Hpse Sema3c
657454163,0.492769409,L5,Sst-MET-8,Sst Hpse Cbln4
657661669,0.747872104,L6,Sst-MET-12,Sst Crhr2 Efemp1
657661984,0.488006605,L4,Sst-MET-8,Sst Hpse Cbln4
657675492,0.226365254,L2/3,Sst-MET-3,Sst Calb2 Pdlim5
657857340,0.51172476,L5,Sst-MET-4,Sst Calb2 Necab1
657858349,0.695685602,L5,Sst-MET-6,Sst Myh8 Etv1
657983207,0.760453903,L6,Sst-MET-12,Sst Hpse Cbln4
657984709,0.913711799,L6,Pvalb-MET-2,Pvalb Th Sst
657985196,0.716565914,L5,Sst-MET-12,Sst Rxfp1 Eya1
657999088,0.31479151,L2/3,Sst-MET-3,Sst Calb2 Pdlim5
658012080,0.821604971,L6,Sst-MET-12,Sst Crhr2 Efemp1
658447323,0.248411412,L2/3,Vip-MET-5,Vip Rspo1 Itga4
659012847,0.822048366,L6,Pvalb-MET-2,Pvalb Calb1 Sst
659395808,0.799040799,L6,,
659405820,0.675171553,L5,Sst-MET-12,Sst Crhr2 Efemp1
659405868,0.134995877,L2/3,Sst-MET-1,Sst Chodl
659413418,0.473634174,L4,Sst-MET-12,Sst Hpse Cbln4
659697295,0.190543709,L2/3,Lamp5-MET-1,Lamp5 Lsp1
660050258,0.640867707,L5,Sst-MET-6,Sst Chrna2 Ptgdr
661189529,0.600090987,L5,Sst-MET-9,Sst Tac2 Tacstd2
661318431,0.780293311,L6,Sst-MET-12,Sst Crh 4930553C11Rik
661319074,0.747057925,L6,Sst-MET-9,Sst Tac2 Tacstd2
661422439,0.427906881,L4,Vip-MET-2,Vip Ptprt Pkp2
661492805,0.395531883,L4,Sst-MET-4,Sst Calb2 Pdlim5
662580082,0.876741331,L6,,
663193112,0.629205443,L5,Pvalb-MET-3,Pvalb Gpr149 Islr
666141992,0.342272947,L2/3,Pvalb-MET-4,Pvalb Tpbg
667473785,0.340105022,L2/3,Sst-MET-12,Sst Mme Fam114a1
667492234,0.094763875,L1,Lamp5-MET-1,Lamp5 Lsp1
668176228,0.69222837,L5,Sst-MET-12,Sst Rxfp1 Eya1
668337999,0.370484228,L4,Sst-MET-2,Sst Tac1 Htr1d
668464797,0.234520963,L2/3,Vip-MET-1,Vip Pygm C1ql1
669047778,0.667190183,L5,Sst-MET-12,Sst Crhr2 Efemp1
669072736,0.832686257,L6,Pvalb-MET-1,Pvalb Gabrg1
669074640,0.378111847,L4,Sst-MET-3,Sst Calb2 Pdlim5
669088423,0.451348414,L4,,
669165397,0.700002905,L5,Sst-MET-9,Sst Tac2 Tacstd2
669523148,0.18707771,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
669825289,0.229119074,L2/3,Sst-MET-2,Sst Tac1 Htr1d
669838950,0.559032742,L5,Pvalb-MET-4,Pvalb Reln Itm2a
670091720,0.320777719,L2/3,Pvalb-MET-4,Pvalb Reln Itm2a
670340941,0.785668692,L6,Sst-MET-1,Sst Chodl
673132928,0.780698924,L6,Sst-MET-6,Sst Myh8 Etv1
673395815,0.720151304,L5,Sst-MET-12,Sst Crhr2 Efemp1
673427380,0.759445164,L6,Sst-MET-6,Sst Chrna2 Glra3
674069192,0.168144148,L2/3,Sst-MET-3,Sst Calb2 Pdlim5
674126167,0.786930688,L6,Pvalb-MET-2,Pvalb Calb1 Sst
674495385,0.653346858,L5,Sst-MET-9,Sst Tac2 Tacstd2
679457550,0.654529788,L5,Sst-MET-13,Sst Nts
679899997,0.382290714,L4,Sst-MET-3,Sst Hpse Cbln4
679932490,0.44323726,L4,Pvalb-MET-4,Pvalb Tpbg
680027413,0.288932865,L2/3,Vip-MET-4,Vip Lect1 Oxtr
680048186,0.804393401,L6,Pvalb-MET-1,Pvalb Gabrg1
680108584,0.768858415,L6,Pvalb-MET-1,Pvalb Gabrg1
681793778,0.18881947,L2/3,Vip-MET-5,Vip Crispld2 Htr2c
682332013,0.635638186,L5,Pvalb-MET-3,Pvalb Reln Tac1
682454193,0.243428454,L2/3,Pvalb-MET-4,Pvalb Tpbg
683899155,0.483856394,L4,Sst-MET-4,Sst Nr2f2 Necab1
685624703,0.813942763,L6,Sst-MET-12,Sst Crhr2 Efemp1
685636842,0.823445646,L6,Sst-MET-12,Sst Crhr2 Efemp1
685707621,0.865714305,L6,Pvalb-MET-2,Pvalb Th Sst
687907602,0.701016015,L5,Sst-MET-6,Sst Chrna2 Glra3
688115867,0.954914277,L6,Sst-MET-10,Sst Rxfp1 Prdm8
688145929,0.918072832,L6,Pvalb-MET-2,Pvalb Th Sst
688958418,0.491323944,L4,Sst-MET-8,Sst Hpse Cbln4
689030611,0.846022868,L6,Pvalb-MET-2,Pvalb Calb1 Sst
689098357,0.501957264,L5,Sst-MET-12,Sst Hpse Cbln4
689211404,0.734525167,L5,Pvalb-MET-1,Pvalb Gabrg1
689280134,0.764110444,L6,Pvalb-MET-1,Pvalb Gabrg1
689656936,0.208155796,L2/3,Sst-MET-3,Sst Calb2 Pdlim5
691511791,0.294402677,L2/3,Vip-MET-2,Vip Rspo4 Rxfp1 Chat
691665864,0.305487639,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
691685873,0.293180458,L2/3,Lamp5-MET-1,Lamp5 Lsp1
691719142,0.268106504,L2/3,Vip-MET-4,Vip Lmo1 Myl1
692015490,0.979607448,L6,Sst-MET-10,Sst Rxfp1 Prdm8
692044280,0.87287359,L6,Sst-MET-13,Sst Nts
692083084,0.265243121,L2/3,,
692286150,0.360231779,L2/3,Vip-MET-4,Vip Lmo1 Myl1
692310663,,,Sst-MET-6,Sst Chrna2 Glra3
692565557,0.744062858,L5,Sst-MET-13,Sst Esm1
692777680,0.230325235,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
692821749,0.832628757,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
692824134,0.577368159,L5,Pvalb-MET-4,Pvalb Reln Itm2a
692846027,0.856299097,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
693009119,0.923752369,L6,Sst-MET-13,Sst Nts
693085460,0.569603937,L5,Sst-MET-7,Sst Hpse Sema3c
693265371,0.291103771,L2/3,Vip-MET-2,Vip Ptprt Pkp2
694146546,0.438170241,L4,Vip-MET-2,Vip Ptprt Pkp2
694162255,0.857859503,L6,Sst-MET-13,Sst Nts
694183636,0.378015467,L4,Vip-MET-5,Vip Crispld2 Kcne4
694220357,0.835178258,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
694419620,0.810975258,L6,Pvalb-MET-1,Pvalb Gabrg1
694437359,0.800342395,L6,Pvalb-MET-1,Pvalb Gabrg1
694689662,0.284105222,L2/3,Vip-MET-2,Vip Ptprt Pkp2
694734857,0.423702297,L4,Vip-MET-4,Vip Lmo1 Myl1
695316536,0.306531265,L2/3,Vip-MET-2,Vip Ptprt Pkp2
696115308,0.269666104,L2/3,Vip-MET-4,Vip Lect1 Oxtr
697502029,0.77482831,L6,Sst-MET-10,Sst Rxfp1 Prdm8
697787349,0.825990832,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
697795277,0.923487964,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
697799017,0.279205018,L2/3,Vip-MET-4,Vip Lmo1 Myl1
697810838,0.274775189,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
698042345,0.842282557,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
698086962,0.507713748,L5,Pvalb-MET-4,Pvalb Reln Itm2a
698570301,0.643401703,L5,Pvalb-MET-4,Pvalb Reln Itm2a
698586385,0.823781223,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
699448311,0.419062859,L4,Pvalb-MET-4,Pvalb Tpbg
699495755,0.366776965,L4,Pvalb-MET-4,Pvalb Tpbg
700390241,0.307863872,L2/3,Vip-MET-2,Vip Ptprt Pkp2
700413526,0.684910516,L5,Vip-MET-3,Vip Lmo1 Fam159b
701075567,0.540072007,L5,Sst-MET-1,Sst Chodl
701140434,0.793226686,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
702051128,0.729044683,L5,Sst-MET-13,Sst Esm1
703283610,0.840623868,L6,Sst-MET-12,Sst Crh 4930553C11Rik
703565379,0.854500692,L6,Pvalb-MET-2,Pvalb Th Sst
704047023,0.635278144,L5,Sst-MET-4,Sst Calb2 Pdlim5
705217315,0.674541265,L5,Sst-MET-9,Sst Tac2 Tacstd2
705278421,0.304489747,L2/3,Sst-MET-2,Sst Tac1 Tacr3
705570328,0.61387676,L5,Sst-MET-5,Sst Myh8 Etv1
705817510,0.701428728,L5,Sst-MET-5,Sst Nr2f2 Necab1
707162377,0.83668569,L6,Sst-MET-12,Sst Crhr2 Efemp1
707179690,0.211230792,L2/3,Sst-MET-1,Sst Chodl
707403326,0.472535654,L4,Sst-MET-8,Sst Hpse Cbln4
707424705,0.656830671,L5,Sst-MET-12,Sst Mme Fam114a1
707666779,0.616892483,L5,Lamp5-MET-1,Lamp5 Lsp1
708221965,0.75083495,L6,Sst-MET-12,Sst Crh 4930553C11Rik
709153201,0.814111988,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
709219898,0.443653428,L4,Vip-MET-1,Vip Pygm C1ql1
710338421,0.746135227,L6,Sst-MET-12,Sst Esm1
710730520,0.492773985,L5,Sst-MET-2,Sst Tac1 Htr1d
710743304,0.727822752,L5,,
710784375,0.33008768,L2/3,Sst-MET-3,Sst Calb2 Necab1
710920450,0.649269171,L5,Sst-MET-7,Sst Hpse Sema3c
711212623,0.906712848,L6,Sst-MET-12,Sst Crh 4930553C11Rik
711464852,0.712281312,L5,Sst-MET-1,Sst Chodl
711483278,0.747166098,L6,Lamp5-MET-2,Lamp5 Lhx6
711528753,0.88514115,L6,Sst-MET-1,Sst Chodl
711571947,0.874783324,L6,Sst-MET-12,Sst Crhr2 Efemp1
711770582,0.376477388,L4,Sst-MET-3,Sst Calb2 Pdlim5
711903629,0.679370578,L5,Sst-MET-5,Sst Nr2f2 Necab1
713132614,0.399530666,L4,Sst-MET-3,Sst Calb2 Necab1
713442456,0.432594514,L4,Sst-MET-8,Sst Hpse Cbln4
714046701,0.315096413,L2/3,Pvalb-MET-4,Pvalb Reln Itm2a
714228701,0.552112317,L5,Pvalb-MET-3,Pvalb Reln Tac1
714485370,0.532142414,L5,Sncg-MET-1,Sncg Vip Nptx2
714601733,0.773915555,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
714755043,0.745000379,L5,Sncg-MET-1,Sncg Vip Nptx2
714936352,0.226146064,L2/3,Sncg-MET-1,Sncg Vip Itih5
715159651,0.259444287,L2/3,Vip-MET-1,Vip Pygm C1ql1
716298521,0.276289993,L2/3,Sncg-MET-1,Sncg Vip Itih5
716832846,0.694804682,L5,Lamp5-MET-1,Lamp5 Lsp1
717637005,0.140959618,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
717675736,0.192954845,L2/3,Lamp5-MET-1,Lamp5 Lsp1
718135969,0.924029252,L6,Sst-MET-12,Sst Rxfp1 Eya1
718188717,0.880095173,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
718195284,0.683265839,L5,Sst-MET-13,Sst Nts
718202813,0.85516843,L6,Sst-MET-12,Sst Esm1
718205473,0.87466279,L6,Sst-MET-12,Sst Crhr2 Efemp1
718237581,0.800892876,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
718257664,0.247235341,L2/3,Pvalb-MET-4,Pvalb Tpbg
718494231,0.730237407,L5,Sst-MET-12,Sst Mme Fam114a1
718618263,0.383805938,L4,Sst-MET-3,Sst Calb2 Pdlim5
718636190,0.84675886,L6,Sst-MET-10,Sst Rxfp1 Prdm8
718640845,0.7348269,L5,Sst-MET-9,Sst Tac2 Tacstd2
718643723,0.802327324,L6,Sst-MET-12,Sst Crh 4930553C11Rik
718644056,0.803363,L6,,
718647510,0.89137836,L6,Sst-MET-12,Sst Crhr2 Efemp1
718656998,0.743770394,L5,Pvalb-MET-2,Pvalb Calb1 Sst
718872930,0.534201046,L5,Pvalb-MET-4,Pvalb Reln Itm2a
720186469,0.70920572,L5,Sst-MET-13,Sst Esm1
720207494,0.845588567,L6,Sst-MET-12,Sst Crh 4930553C11Rik
720318238,0.539839694,L5,Sst-MET-7,Sst Hpse Sema3c
720678722,0.847975454,L6,Sst-MET-12,Sst Crhr2 Efemp1
722795299,0.827866012,L6,Sst-MET-12,Sst Crhr2 Efemp1
722821387,0.378274642,L4,Sst-MET-3,Sst Calb2 Pdlim5
728756295,0.56778107,L5,Sst-MET-4,Sst Calb2 Necab1
729135271,0.653346423,L5,Sst-MET-13,Sst Esm1
730744363,0.76519584,L6,Pvalb-MET-4,Pvalb Reln Itm2a
730796336,0.209447909,L2/3,Vip-MET-2,Vip Ptprt Pkp2
731651186,0.694683526,L5,Sst-MET-13,Sst Esm1
731683221,0.710356571,L5,Sst-MET-5,Sst Myh8 Etv1
731733715,0.548875873,L5,Sst-MET-6,Sst Myh8 Etv1
731765828,0.683873371,L5,Sst-MET-9,Sst Tac2 Tacstd2
731882356,0.147477432,L2/3,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
731917470,0.229832537,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
736884821,0.294276061,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
738041476,0.196963248,L2/3,Vip-MET-1,Vip Rspo1 Itga4
