neuron_id,normalized_soma_depth,layer,met_cluster,t_cluster
738043822,0.184900623,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
738401019,0.157724957,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
738859085,0.234687748,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
739539292,0.609332968,L5,Sst-MET-4,Sst Calb2 Pdlim5
739547189,0.309945598,L2/3,Vip-MET-1,Vip Pygm C1ql1
739558698,0.571236492,L5,Sst-MET-4,Sst Calb2 Pdlim5
739570508,0.22369958,L2/3,Vip-MET-4,Vip Crispld2 Kcne4
739792780,0.569473109,L5,Sst-MET-12,Sst Hpse Cbln4
739810705,0.718864395,L5,Lamp5-MET-1,Lamp5 Plch2 Dock5
740094065,0.764622576,L6,Sst-MET-12,Sst Crh 4930553C11Rik
740110275,0.837837445,L6,Sst-MET-13,Sst Nts
740134630,0.711924342,L5,Sst-MET-5,Sst Myh8 Etv1
740135032,0.516121717,L5,Sst-MET-4,Sst Calb2 Pdlim5
740155221,0.50294551,L5,Sst-MET-4,Sst Calb2 Pdlim5
740164794,0.524672257,L5,Pvalb-MET-4,Pvalb Reln Itm2a
740380531,0.351856465,L2/3,Sst-MET-3,Sst Calb2 Pdlim5
740649731,0.679076028,L5,Sst-MET-12,Sst Crhr2 Efemp1
740660643,0.736208595,L5,Sst-MET-9,Sst Tac2 Myh4
740675145,0.693081022,L5,Sst-MET-13,Sst Esm1
740695122,0.708556301,L5,Sst-MET-6,Sst Myh8 Etv1
740732467,0.658569526,L5,Sst-MET-9,Sst Tac2 Tacstd2
740780456,0.488526406,L4,Sst-MET-8,Sst Hpse Cbln4
740819727,0.788039577,L6,Sst-MET-12,Sst Rxfp1 Eya1
740872967,0.436243341,L4,Sst-MET-2,Sst Tac1 Htr1d
740875222,0.626027598,L5,Sst-MET-1,Sst Chodl
740890186,0.31517235,L2/3,Pvalb-MET-4,Pvalb Tpbg
741187985,0.450022332,L4,,
741313892,0.56822894,L5,,
741785767,0.592884245,L5,Sst-MET-12,Sst Hpse Cbln4
741788179,0.371802211,L4,Sst-MET-2,Sst Tac1 Htr1d
741796557,0.686249247,L5,Sst-MET-6,Sst Myh8 Etv1
741940660,0.642359778,L5,Sst-MET-12,Sst Mme Fam114a1
742009621,0.806981472,L6,Sst-MET-12,Sst Mme Fam114a1
742033571,0.220838707,L2/3,Vip-MET-5,Vip Crispld2 Htr2c
742784488,0.3287041,L2/3,Vip-MET-2,Vip Ptprt Pkp2
743001170,0.539152265,L5,Sncg-MET-1,Sncg Vip Itih5
743012953,0.804650268,L6,Sst-MET-10,Sst Rxfp1 Prdm8
743041228,0.861455866,L6,Sst-MET-13,Sst Nts
743049614,0.978628659,L6,Sst-MET-13,Sst Nts
743458377,0.134005616,L2/3,Sncg-MET-1,Vip Col15a1 Pde1a
743468218,0.172926039,L2/3,Vip-MET-5,Vip Crispld2 Htr2c
743504177,0.187865803,L2/3,Vip-MET-5,Vip Crispld2 Htr2c
744053590,0.265160339,L2/3,Vip-MET-4,Vip Lmo1 Myl1
744211669,0.359018269,L2/3,Vip-MET-3,Vip Lmo1 Fam159b
744454952,0.360040301,L2/3,Pvalb-MET-4,Pvalb Tpbg
744476851,0.652757574,L5,Sst-MET-12,Sst Mme Fam114a1
744975652,0.241647543,L2/3,Vip-MET-1,Vip Pygm C1ql1
745584401,0.494382364,L5,Sst-MET-11,Sst Mme Fam114a1
745633800,0.689570045,L5,,
745692039,0.58018797,L5,Sst-MET-4,Sst Calb2 Pdlim5
745736817,0.371337527,L4,Sst-MET-3,Sst Tac1 Htr1d
746086313,0.034777968,L1,Lamp5-MET-1,Lamp5 Plch2 Dock5
746200101,0.180698689,L2/3,Sst-MET-2,Sst Tac1 Htr1d
746257405,0.618099263,L5,Sst-MET-2,Sst Tac1 Htr1d
746732672,0.554981162,L5,Sst-MET-6,Sst Chrna2 Glra3
746747868,0.703176173,L5,Sst-MET-9,Sst Tac2 Tacstd2
746754997,0.543033391,L5,,
746917764,0.812146549,L6,Sst-MET-10,Sst Rxfp1 Prdm8
746924803,0.488325872,L4,Sst-MET-8,Sst Hpse Cbln4
747028632,0.608023246,L5,Sst-MET-6,Sst Chrna2 Glra3
750472605,0.658018344,L5,Sst-MET-6,Sst Myh8 Etv1
750706642,0.721493018,L5,Sst-MET-13,Sst Esm1
750776506,0.664570869,L5,Sst-MET-11,Sst Crhr2 Efemp1
750824726,0.766505609,L6,Sst-MET-13,Sst Nts
750833190,0.812452998,L6,Sst-MET-12,Sst Rxfp1 Eya1
751199266,0.693446289,L5,Sst-MET-5,Sst Myh8 Etv1
751947558,0.720728654,L5,Sst-MET-12,Sst Mme Fam114a1
751991773,0.755160405,L6,Sst-MET-10,Sst Rxfp1 Prdm8
752027250,0.575203057,L5,Sst-MET-8,Sst Hpse Cbln4
752042986,0.583898394,L5,Sst-MET-7,Sst Hpse Sema3c
752063316,0.25557721,L2/3,Sst-MET-3,Sst Calb2 Pdlim5
754508194,0.802834152,L6,Pvalb-MET-2,Pvalb Sema3e Kank4
755552030,0.288615439,L2/3,Vip-MET-1,Vip Chat Htr1f
755592855,0.250368639,L2/3,Vip-MET-1,Vip Pygm C1ql1
755625739,0.630852816,L5,Pvalb-MET-3,Pvalb Gpr149 Islr
755625849,0.352014561,L2/3,Vip-MET-1,Vip Chat Htr1f
757252810,,,Sncg-MET-1,Vip Col15a1 Pde1a
758263126,0.349651238,L2/3,Vip-MET-4,Vip Lmo1 Myl1
759751429,0.259235332,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
759909292,0.486955027,L4,Sst-MET-7,Sst Hpse Sema3c
759939473,0.768765624,L6,Sst-MET-9,Sst Tac2 Tacstd2
759948010,0.872264906,L6,Sst-MET-10,Sst Rxfp1 Prdm8
759955697,0.69225824,L5,Sst-MET-7,Sst Hpse Sema3c
759970262,0.435912841,L4,Sst-MET-3,Sst Tac1 Htr1d
760011270,0.608526403,L5,Sst-MET-6,Sst Myh8 Etv1
760064682,0.786688427,L6,Pvalb-MET-2,Pvalb Calb1 Sst
760268259,0.510184001,L5,Sst-MET-8,Sst Hpse Cbln4
760280955,0.266937657,L2/3,Sst-MET-2,Sst Tac1 Htr1d
760294832,0.742664075,L5,Sst-MET-6,Sst Chrna2 Glra3
760316107,0.150562505,L2/3,Sncg-MET-1,Vip Col15a1 Pde1a
760416458,0.73099531,L5,Sst-MET-6,Sst Chrna2 Ptgdr
760437219,0.229387443,L2/3,Vip-MET-5,Vip Lect1 Oxtr
760821319,0.771939033,L6,Sst-MET-10,Sst Rxfp1 Prdm8
760832993,0.839014983,L6,Sst-MET-12,Sst Crhr2 Efemp1
760834631,0.40015167,L4,Sst-MET-3,Sst Calb2 Necab1
760890074,0.215585713,L2/3,Vip-MET-1,Vip Chat Htr1f
760961855,0.372544624,L4,Sst-MET-3,Sst Calb2 Pdlim5
760981484,0.626916995,L5,,
761297232,0.408203411,L4,Vip-MET-2,Vip Ptprt Pkp2
761304075,0.392780183,L4,Vip-MET-1,Vip Pygm C1ql1
761344650,0.351640217,L2/3,Vip-MET-4,Vip Lmo1 Myl1
761409397,0.193721152,L2/3,Pvalb-MET-4,Lamp5 Lsp1
761429710,0.203312663,L2/3,Pvalb-MET-4,Pvalb Reln Itm2a
761820827,0.445957037,L4,Vip-MET-4,Vip Lmo1 Myl1
761822060,0.142863539,L2/3,Vip-MET-5,Vip Crispld2 Htr2c
762590075,0.149560471,L2/3,Pvalb-MET-4,Pvalb Tpbg
762757594,0.32517378,L2/3,Pvalb-MET-4,Pvalb Reln Itm2a
763378303,0.522209972,L5,Pvalb-MET-3,Pvalb Gpr149 Islr
763912380,0.747783392,L6,Sncg-MET-1,Sncg Gpr50
763952780,0.169145441,L2/3,Vip-MET-5,Vip Lect1 Oxtr
764341238,0.119674176,L1,Lamp5-MET-1,Lamp5 Fam19a1 Pax6
764391439,0.070339627,L1,Lamp5-MET-1,Lamp5 Plch2 Dock5
764726542,0.565385973,L5,Pvalb-MET-4,Pvalb Reln Itm2a
764872932,0.291043114,L2/3,Pvalb-MET-4,Pvalb Tpbg
764879591,0.19005616,L2/3,Vip-MET-1,Vip Chat Htr1f
764896381,0.097845001,L1,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
764897253,0.299444921,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
764901187,,,Lamp5-MET-1,Lamp5 Plch2 Dock5
764902677,0.110311503,L1,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
764902707,0.232838413,L2/3,Lamp5-MET-1,Lamp5 Lsp1
766097293,0.611864037,L5,Pvalb-MET-3,Pvalb Reln Tac1
766591236,0.727127979,L5,Sst-MET-9,Sst Esm1
768763533,0.766796234,L6,Sst-MET-12,Sst Crhr2 Efemp1
770216620,0.49741568,L5,Sst-MET-8,Sst Hpse Cbln4
770238836,0.634275871,L5,Sst-MET-5,Sst Nr2f2 Necab1
778327002,0.457141589,L4,Vip-MET-1,Vip Pygm C1ql1
779708399,0.633962566,L5,Sst-MET-12,Sst Hpse Cbln4
780005520,0.48557325,L4,Sst-MET-7,Sst Hpse Sema3c
786135798,0.633050034,L5,Sst-MET-1,Sst Chodl
786176775,0.608048114,L5,Sst-MET-1,Sst Chodl
786228558,0.265790624,L2/3,Pvalb-MET-4,Pvalb Reln Itm2a
788296224,0.398313025,L4,Sst-MET-3,Sst Calb2 Pdlim5
795530674,0.734754511,L5,Sst-MET-13,Sst Esm1
795563325,0.357227449,L2/3,Sst-MET-2,Sst Tac1 Tacr3
795572082,0.879315477,L6,Sst-MET-12,Sst Crhr2 Efemp1
795844214,0.88427003,L6,Sst-MET-13,Sst Nts
796636728,0.304630102,L2/3,,
796666943,0.207164439,L2/3,Vip-MET-1,Vip Chat Htr1f
797664123,0.258262423,L2/3,Vip-MET-1,Vip Chat Htr1f
797722932,0.28225305,L2/3,Vip-MET-5,Vip Crispld2 Kcne4
799776604,0.227058982,L2/3,Sncg-MET-2,Sncg Vip Nptx2
803605276,0.791619956,L6,Sst-MET-12,Sst Crhr2 Efemp1
804968066,0.364623992,L4,Sst-MET-8,Sst Hpse Cbln4
804977071,0.342602317,L2/3,Vip-MET-2,Vip Ptprt Pkp2
805584825,0.50995741,L5,Sst-MET-4,Sst Calb2 Pdlim5
808285808,0.831436461,L6,Sst-MET-12,Sst Rxfp1 Eya1
808475329,0.518460367,L5,Pvalb-MET-4,Pvalb Reln Itm2a
808537562,0.531223336,L5,Sst-MET-4,Sst Calb2 Pdlim5
808824183,0.743580306,L5,Sst-MET-9,Sst Tac2 Tacstd2
808875776,0.530368549,L5,Sst-MET-7,Sst Hpse Sema3c
808882292,0.786861385,L6,Sst-MET-13,Sst Esm1
809006343,0.298980628,L2/3,Pvalb-MET-4,Pvalb Tpbg
809113087,0.666360155,L5,Sst-MET-5,Sst Nr2f2 Necab1
809338969,0.419541839,L4,Sst-MET-3,Sst Calb2 Pdlim5
809649556,0.206864901,L2/3,Pvalb-MET-4,Pvalb Tpbg
809688289,0.191662453,L2/3,Vip-MET-5,Vip Crispld2 Htr2c
810317285,0.654729853,L5,Sst-MET-9,Sst Tac2 Tacstd2
812996960,0.585329938,L5,Sst-MET-11,Sst Mme Fam114a1
813500978,0.270534755,L2/3,Vip-MET-1,Serpinf1 Aqp5 Vip
816012073,0.855303852,L6,Sst-MET-12,Sst Rxfp1 Eya1
816434177,0.813939021,L6,Sst-MET-1,Sst Chodl
817935092,0.586255665,L5,Pvalb-MET-3,Pvalb Reln Tac1
818792182,0.808311604,L6,Pvalb-MET-4,Pvalb Reln Itm2a
820754704,0.239750625,L2/3,Sst-MET-2,Sst Tac1 Htr1d
820897104,0.647533165,L5,Pvalb-MET-3,Pvalb Reln Tac1
821563005,0.784748429,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
821771315,0.662979176,L5,Sst-MET-6,Sst Chrna2 Glra3
821774757,0.701991729,L5,Sst-MET-5,Sst Nr2f2 Necab1
821788449,0.685722413,L5,Sst-MET-5,Sst Nr2f2 Necab1
821907565,0.727842816,L5,Pvalb-MET-4,Pvalb Reln Itm2a
823253200,0.186786778,L2/3,Sst-MET-2,Sst Tac1 Tacr3
823681740,0.239353901,L2/3,Lamp5-MET-1,Lamp5 Lsp1
823702943,0.160884923,L2/3,Pvalb-MET-5,Pvalb Vipr2
823719680,0.084504801,L1,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
823830483,0.417632179,L4,Pvalb-MET-4,Pvalb Reln Itm2a
824909637,0.274389998,L2/3,,
825269133,0.326288175,L2/3,Pvalb-MET-3,Pvalb Gpr149 Islr
825522397,0.450103712,L4,Lamp5-MET-1,Lamp5 Plch2 Dock5
825549510,0.097343217,L1,Lamp5-MET-1,Lamp5 Plch2 Dock5
826712572,0.112788731,L1,Lamp5-MET-1,Lamp5 Plch2 Dock5
827347629,0.194191283,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
827447865,0.341610004,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
827524052,0.186987471,L2/3,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
827573535,0.123035334,L1,Lamp5-MET-1,Lamp5 Plch2 Dock5
828803869,0.08259892,L1,Lamp5-MET-1,Lamp5 Lsp1
829170676,0.722172566,L5,,
829185764,0.5465,L5,Vip-MET-4,Vip Lmo1 Myl1
829195312,0.280251346,L2/3,Vip-MET-5,Vip Crispld2 Htr2c
830434392,0.578801085,L5,Sncg-MET-1,Sncg Gpr50
831988252,0.37434377,L4,,
836844418,0.277802306,L2/3,Vip-MET-1,Vip Pygm C1ql1
837594867,0.407254873,L4,Pvalb-MET-4,Pvalb Reln Itm2a
841718359,0.405465968,L4,Sst-MET-3,Sst Calb2 Pdlim5
841834394,0.166181347,L2/3,Sst-MET-3,Sst Calb2 Necab1
842841654,0.113398499,L1,Sst-MET-2,Sst Calb2 Necab1
842844583,0.647544518,L5,Sst-MET-3,Sst Calb2 Pdlim5
843366621,0.127732743,L2/3,Sst-MET-1,Sst Chodl
844757902,0.565503102,L5,Sst-MET-2,Sst Tac1 Htr1d
844870606,0.515211961,L5,Vip-MET-1,Vip Pygm C1ql1
844908436,,,Vip-MET-1,Vip Chat Htr1f
844965212,0.744596149,L5,Sst-MET-10,Sst Rxfp1 Prdm8
846902552,0.876696767,L6,Sst-MET-12,Sst Rxfp1 Eya1
847083836,0.507249454,L5,Sst-MET-4,Sst Calb2 Pdlim5
849535368,0.776754566,L6,Sst-MET-13,Sst Esm1
849607183,0.618455661,L5,Sst-MET-7,Sst Hpse Sema3c
851016910,0.38893102,L4,Sst-MET-3,Sst Hpse Cbln4
853882442,0.888914815,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
855275163,0.189207968,L2/3,,
855357345,0.116672694,L1,Sncg-MET-2,Sncg Vip Nptx2
855791035,0.273021753,L2/3,Sncg-MET-1,Sncg Vip Nptx2
855995114,,,Sncg-MET-1,Sncg Gpr50
857223181,0.820080562,L6,Sncg-MET-1,Sncg Gpr50
857296784,0.413674759,L4,Sncg-MET-1,Sncg Vip Itih5
858255768,0.179488551,L2/3,Sncg-MET-1,Sncg Gpr50
859621160,0.19552258,L2/3,,
859655391,0.293461841,L2/3,Sncg-MET-1,Sncg Vip Itih5
861736319,0.181725057,L2/3,Sncg-MET-1,Sncg Vip Itih5
861765455,0.389032407,L4,Sncg-MET-1,Sncg Vip Itih5
861769605,0.319522696,L2/3,Sncg-MET-1,Sncg Vip Itih5
862596299,0.76233611,L6,Sncg-MET-1,Sncg Vip Itih5
863585604,0.606798135,L5,Sst-MET-6,Sst Chrna2 Ptgdr
863604233,0.7445662,L5,Sst-MET-13,Sst Esm1
863631899,0.646294954,L5,Sst-MET-13,Sst Esm1
866267921,0.184184689,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
869634031,0.192333107,L2/3,,
870661094,0.76363424,L6,Lamp5-MET-2,Lamp5 Lhx6
871782504,0.543904617,L5,Pvalb-MET-3,Pvalb Reln Tac1
872026690,0.833032912,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
872248529,0.189368627,L2/3,Sst-MET-2,Sst Tac1 Htr1d
873854264,0.109571697,L1,Sst-MET-1,Sst Chodl
886335606,0.387720734,L4,Pvalb-MET-4,Pvalb Reln Itm2a
887048277,0.709497042,L5,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
887156236,0.311330179,L2/3,Lamp5-MET-1,Lamp5 Lsp1
887288382,0.548919235,L5,Vip-MET-1,Vip Chat Htr1f
888108541,0.264932045,L2/3,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
889183564,0.048736292,L1,Lamp5-MET-1,Lamp5 Ntn1 Npy2r
889235347,0.150485043,L2/3,Lamp5-MET-1,Lamp5 Plch2 Dock5
892547707,0.446858675,L4,Pvalb-MET-4,Pvalb Reln Itm2a
894308422,,,Pvalb-MET-4,Pvalb Tpbg
895740736,0.330603007,L2/3,,
898559010,0.250878131,L2/3,,
898697809,0.435805761,L4,Vip-MET-4,Vip Lmo1 Myl1
898703349,0.456173769,L4,Vip-MET-4,Vip Lmo1 Myl1
899368360,0.367053999,L4,,
904023586,0.857715775,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
904832267,0.267901726,L2/3,,
904862358,0.198828109,L2/3,,
912868696,0.202283195,L2/3,,
913928092,0.652096108,L5,Sncg-MET-1,Sncg Gpr50
919102928,0.226311616,L2/3,,
919950532,0.29596802,L2/3,,
922613228,0.157002433,L2/3,,
926866005,0.120055112,L1,,
926887643,0.149022573,L2/3,,
927833265,0.182959164,L2/3,,
935032340,0.653513979,L5,Sncg-MET-1,Sncg Gpr50
941794256,0.138746946,L2/3,Sncg-MET-1,Sncg Gpr50
941802910,0.758867046,L6,Sncg-MET-1,Sncg Vip Itih5
941824942,0.658271775,L5,Sncg-MET-3,Sncg Slc17a8
941846857,0.292623428,L2/3,Sncg-MET-1,Sncg Gpr50
941868688,0.120300609,L1,Sncg-MET-1,Sncg Gpr50
941935110,0.201660986,L2/3,Sncg-MET-1,Sncg Gpr50
946190769,0.193200766,L2/3,Sncg-MET-1,Sncg Vip Itih5
952669499,0.311650766,L2/3,,
958930508,0.822575222,L6,Pvalb-MET-2,Pvalb Akr1c18 Ntf3
963019667,0.236483808,L2/3,,
992268582,0.222557433,L2/3,Pvalb-MET-5,Pvalb Vipr2
992386952,0.143578616,L2/3,Sncg-MET-1,Sncg Vip Itih5
992830261,0.691884111,L5,Sncg-MET-3,Sncg Slc17a8
993243528,0.118258231,L1,,
993245688,0.270297855,L2/3,Sncg-MET-1,Sncg Gpr50
993283588,0.207759223,L2/3,Sncg-MET-1,Sncg Gpr50
